tseries,Unnamed: 1,F1,F2,F3
2021-01-26 17:15:20,,134409.664817446,1749.21269519786,14068.5381210624
2021-01-26 17:15:50,,169608.581071792,1084.93596209198,13004.8069754706
2021-01-26 17:16:19,,135823.674309667,1835.90315686993,17726.7337282233
2021-01-26 17:16:49,,138410.620556929,1202.10946062459,15451.8446864962
2021-01-26 17:17:19,,86218.4225850827,1861.79663272186,19133.7536423539
2021-01-26 17:17:48,,147851.500683437,1918.99907359574,19534.5878714003
2021-01-26 17:18:18,,30818.17701969,0.0,2951.74089050793
2021-01-26 17:18:47,,18157.1173684155,0.0,1461.25445779853
2021-01-26 17:19:17,,15434.102988758,0.0,2178.317874612
2021-01-26 17:19:47,,21942.4515776677,0.0,1776.4274118735
2021-01-26 17:20:16,,105844.416830493,1687.24949113363,17196.1501554362
2021-01-26 17:20:46,,110313.548893325,1534.84177353747,19574.4073714891
2021-01-26 17:21:15,,88640.3381071445,1206.18144318133,14102.896202478
2021-01-26 17:21:45,,176714.910875231,944.586837550478,15174.2124632016
2021-01-26 17:22:15,,119487.431740682,1793.9648721258,21564.6958755154
2021-01-26 17:22:44,,85126.6389304068,1620.12807483141,15921.3218150261
2021-01-26 17:23:14,,87399.3483700178,1854.7604612686,18044.0542816768
2021-01-26 17:23:44,,91663.8440562241,1916.23760896876,15964.3580783431
2021-01-26 17:24:13,,88056.2580358168,2129.51559945242,16536.7825359622
2021-01-26 17:24:43,,163458.076932998,1633.78862823104,17217.6857652731
26.01.2021 17:25:13.0068,,69432.8280413446,804.559452121714,8293.56984155591
2021-01-26 17:25:42,,12789.6462657232,0.0,1934.05558606428
2021-01-26 17:26:12,,21312.5751798332,0.0,2055.43327626872
2021-01-26 17:26:41,,0.0,452.459542888202,1698.75779184304
2021-01-26 17:27:11,,79257.8064893853,1361.83341837339,13401.7377924944
2021-01-26 17:27:41,,94015.7833216699,1359.63651400763,13202.8461629757
2021-01-26 17:28:10,,138045.049705732,1629.81529524555,18513.5863042594
2021-01-26 17:28:40,,124520.700889703,1616.93165380629,17818.0750676491
2021-01-26 17:29:09,,141620.259082472,973.136570191966,13807.5930127976
2021-01-26 17:29:39,,109366.200208512,1786.78035017567,19555.1752829443
2021-01-26 17:30:09,,111287.440470503,1221.38712502414,13219.6892524026
2021-01-26 17:30:38,,107017.616505706,1306.12560352281,13690.9203539475
2021-01-26 17:31:08,,102957.92960844,823.47008506815,12746.401288927
2021-01-26 17:31:38,,87282.0516469661,1423.25839975652,17804.0535023343
2021-01-26 17:32:07,,101338.572072464,1234.21068635225,12786.7822629203
2021-01-26 17:32:37,,20843.7573286378,0.0,3382.99726632114
26.01.2021 17:33:07.026,,19039.0835445046,0.0,2499.36578990588
2021-01-26 17:33:36,,18452.1391981731,0.0,2171.18474596803
2021-01-26 17:34:06,,15289.5063160373,0.0,1657.93279600672
2021-01-26 17:34:35,,127824.942922412,1618.41597735308,17663.1948057266
2021-01-26 17:35:05,,89076.7208134113,1194.64884819966,14208.3165851621
2021-01-26 17:35:35,,140064.482698712,1613.10049462084,17673.3139500548
2021-01-26 17:36:04,,118332.302325206,2317.62069086243,22707.425048113
2021-01-26 17:36:34,,93273.9053533281,1343.36048000017,16179.0151484512
2021-01-26 17:37:04,,103106.889397291,1813.2694236268,18709.4270693891
2021-01-26 17:37:33,,112807.899792869,1843.0200103553,19922.3014717208
2021-01-26 17:38:03,,93167.9760866693,1471.35877154862,14764.252891959
2021-01-26 17:38:32,,124947.114208968,1498.17625357708,15974.0878658612
2021-01-26 17:39:02,,78313.5881127971,2088.71854459197,18632.2940103332
2021-01-26 17:39:32,,70803.019393578,356.626129880939,6407.68514650899
2021-01-26 17:40:01,,18722.8415743613,0.0,2166.1071727086
2021-01-26 17:40:31,,19707.4494880447,0.0,1733.25417952961
2021-01-26 17:41:01,,18034.710147873,0.0,2083.17607469509
2021-01-26 17:41:30,,99537.7947699922,2010.25519304429,18526.5844196888
2021-01-26 17:42:00,,111382.977377668,1655.66900538747,21085.9118702306
2021-01-26 17:42:29,,171106.395459357,1953.89750132334,18154.35069841
2021-01-26 17:42:59,,199552.451063347,2046.86071456977,18473.3332398559
2021-01-26 17:43:29,,120403.784662648,1389.62881766142,18685.2135764851
2021-01-26 17:43:58,,109042.243189841,1580.88960837131,18921.3168090439
2021-01-26 17:44:28,,86521.9603292583,1272.05416910499,16801.204392503
2021-01-26 17:44:58,,111622.415735734,1832.54178922085,11707.3800285098
2021-01-26 17:45:27,,83067.1742352162,2078.54371537278,20702.6287282231
2021-01-26 17:45:57,,137011.759911757,1446.25482369384,17292.0646108246
2021-01-26 17:46:26,,140599.489997434,1129.11623380593,11846.3086231603
2021-01-26 17:46:56,,18447.1802065319,0.0,1909.00369609681
2021-01-26 17:47:26,,16124.318752492,0.0,2435.07202743735
2021-01-26 17:47:55,,22679.7490614659,0.0,1852.37673280841
2021-01-26 17:48:25,,22335.6674296144,0.0,2604.67165648703
26.01.2021 17:48:55.062,,406480.516623758,1970.45540655859,23104.672016952
2021-01-26 17:49:24,,123831.706233097,1633.96046601144,18688.1815115998
2021-01-26 17:49:54,,134014.777835326,1259.87499736122,14175.2839122013
2021-01-26 17:50:23,,108880.624046024,1399.74659852558,18040.429491827
2021-01-26 17:50:53,,106792.999616752,2178.73389428124,24066.4848400187
2021-01-26 17:51:23,,102651.438291838,1379.19753106394,15385.0630715723
2021-01-26 17:51:52,,99240.3866530932,1588.03230252615,18608.1853345611
2021-01-26 17:52:22,,128424.114122675,1719.8181857354,21669.3747396755
2021-01-26 17:52:52,,97623.3421543653,1037.6974440606,13695.5349059947
2021-01-26 17:53:21,,93170.8918369615,1295.06365529522,22052.0352319171
2021-01-26 17:53:51,,67669.5045613459,0.0,3787.83715046031
2021-01-26 17:54:20,,13774.4821683493,0.0,2358.16220379838
2021-01-26 17:54:50,,21448.6512656692,0.0,2756.35486947279
2021-01-26 17:55:20,,24086.5876014337,0.0,1937.24075480153
2021-01-26 17:55:49,,153419.39950182,1696.93312917801,18429.6529057655
2021-01-26 17:56:19,,120881.752368855,1226.60155648813,15338.0468254305
26.01.2021 17:56:49.0038,,105732.439955119,1191.48433366446,14555.3874633603
2021-01-26 17:57:18,,113569.61434791,951.633430949974,17118.9417414648
2021-01-26 17:57:48,,92709.2199966488,1329.61848548465,16359.0838715137
2021-01-26 17:58:17,,103020.738413229,1096.89990964975,16196.6300911844
2021-01-26 17:58:47,,89921.2615986769,1288.87583928681,16966.8624330701
2021-01-26 17:59:17,,103495.579565963,1795.5357308042,15675.802682384
2021-01-26 17:59:46,,81515.8665650241,1227.06890190169,15305.0027696261
2021-01-26 18:00:16,,124071.507181831,1322.71565021497,18118.4473802739
2021-01-26 18:00:45,,112070.368212863,860.795657026476,14155.4530547097
2021-01-26 18:01:15,,21981.2919058043,548.282425595557,2663.851483563
2021-01-26 18:01:45,,17070.9897986392,0.0,2247.8467134555
2021-01-26 18:02:14,,16115.3295762208,0.0,1321.61305523064
2021-01-26 18:02:44,,15609.4456609113,0.0,1832.27772025578
2021-01-26 18:03:14,,73248.9874499198,1364.45159564468,13210.1503260782
2021-01-26 18:03:43,,85669.0687121297,1148.38784674815,11432.6819132109
2021-01-26 18:04:13,,137388.873793774,1025.44239851261,15799.8033573624
2021-01-26 18:04:42,,74582.2174803746,1235.84391351805,14494.1994528734
2021-01-26 18:05:12,,75491.047419026,855.065068284565,13394.0101320727
2021-01-26 18:05:42,,80853.9945328866,1424.37329541367,15973.0498981501
2021-01-26 18:06:11,,85413.8316440102,1420.31831877941,11676.8009851564
2021-01-26 18:06:41,,81292.0673996974,1605.32906110974,12865.0671323916
2021-01-26 18:07:10,,80363.4197908884,1013.32812866695,11342.8046908235
2021-01-26 18:07:40,,91944.8355416841,1409.31664358089,11989.3782691796
2021-01-26 18:08:10,,31410.1241426177,0.0,3631.98864933182
2021-01-26 18:08:39,,23895.411775783,0.0,2523.60256690006
2021-01-26 18:09:09,,16095.8633146688,0.0,1701.96131675029
26.01.2021 18:09:39.078,,19174.7127792909,0.0,1546.62178706203
2021-01-26 18:10:08,,97763.7148183188,844.571370577227,9245.81522963854
2021-01-26 18:10:38,,99369.431754515,1196.54009210659,18488.7258656061
2021-01-26 18:11:07,,119501.958095923,1193.63324900862,13364.7012492309
2021-01-26 18:11:37,,76944.5259701012,1114.46768432954,14437.3777089706
2021-01-26 18:12:07,,69218.3203993096,922.645343149004,12664.6988347205
2021-01-26 18:12:36,,106559.23336404,1248.96595373732,12521.6976170116
2021-01-26 18:13:06,,87528.05401944,906.947870501946,16980.7633994712
2021-01-26 18:13:36,,94214.9763417829,1103.37329946074,13776.4265699529
2021-01-26 18:14:05,,72476.1620601627,1152.20812552114,13126.4239326786
2021-01-26 18:14:35,,76560.6299849083,934.647284929785,9973.38204282483
2021-01-26 18:15:04,,149251.54788719,753.168821245986,10856.188609243
2021-01-26 18:15:34,,21214.4142238786,0.0,2395.50791191646
2021-01-26 18:16:04,,20217.9130860257,0.0,2236.00826245371
2021-01-26 18:16:33,,19409.500609653,0.0,1179.85352131395
2021-01-26 18:17:03,,0.0,1127.76919873248,8228.71247441922
26.01.2021 18:17:33.0048,,83671.7253442745,745.418877896172,12167.7782255371
2021-01-26 18:18:02,,92434.7640024583,993.325505101226,12321.0554325754
2021-01-26 18:18:32,,109910.650800674,571.268192635984,11257.1171004577
2021-01-26 18:19:01,,80261.8588750223,1401.11313542465,10996.3096675195
2021-01-26 18:19:31,,70921.0496848855,1131.25595007184,12194.8343271954
2021-01-26 18:20:01,,127336.580639508,773.152138816778,12293.1486935393
2021-01-26 18:20:30,,88863.2527636351,749.048219231921,12393.9539145094
2021-01-26 18:21:00,,97582.4907530471,1183.80409592512,10239.9268860892
2021-01-26 18:21:29,,81949.9802305266,733.724810624919,10884.8387305096
2021-01-26 18:21:59,,60394.8502932854,746.395022928975,10493.0692260765
2021-01-26 18:22:29,,35280.1637231564,0.0,3025.05670794112
2021-01-26 18:22:58,,23839.6568564091,0.0,2221.99020194295
2021-01-26 18:23:28,,18911.6343193617,0.0,2701.14346429187
2021-01-26 18:23:58,,0.0,0.0,2049.95260541791
2021-01-26 18:24:27,,92396.859418735,897.446005995131,13753.8830431762
2021-01-26 18:24:57,,125883.718582128,1234.2816271233,13174.4092802144
2021-01-26 18:25:26,,112977.550595007,1464.72059987335,14190.8288974755
2021-01-26 18:25:56,,111803.425725129,901.985302657456,11928.9440931764
2021-01-26 18:26:26,,127804.402665036,1249.42260260659,12915.5681927904
2021-01-26 18:26:55,,134407.351643044,1116.39347417829,12988.3564604414
2021-01-26 18:27:25,,117262.747084898,801.508418806961,16708.0326715654
2021-01-26 18:27:54,,70793.8974308953,761.503311316117,10838.4087102506
2021-01-26 18:28:24,,83454.3018269876,1175.19915115177,11223.8389938021
2021-01-26 18:28:54,,75077.0893507741,977.611713218166,11704.2643745157
2021-01-26 18:29:23,,114789.689373212,624.533754602446,11772.4191887656
2021-01-26 18:29:53,,18629.5670154862,0.0,2530.93847983607
2021-01-26 18:30:23,,23495.0332966468,0.0,2411.28874591436
2021-01-26 18:30:52,,18139.8968263943,0.0,2689.33278699288
2021-01-26 18:31:22,,43426.8121909007,399.206676765469,8023.12222134087
2021-01-26 18:31:51,,92008.7375649113,984.555285338355,12324.4506900429
2021-01-26 18:32:21,,161322.086038327,744.14664009569,11481.5505204054
2021-01-26 18:32:51,,100561.858950513,1499.79635844688,14469.7331760789
2021-01-26 18:33:20,,95513.6427217764,914.594274568473,12418.4284722932
2021-01-26 18:33:50,,86998.9287597976,904.92989996328,12323.639778302
2021-01-26 18:34:20,,97261.1502040247,1334.95333148487,14119.8531147251
2021-01-26 18:34:49,,118077.563297902,1024.8029362926,12679.511081482
2021-01-26 18:35:19,,105624.327115914,708.934500717393,12585.405710209
2021-01-26 18:35:48,,67689.0398970556,918.20712122498,10972.3799951825
2021-01-26 18:36:18,,95380.1935400805,931.930555007451,12550.2323873687
2021-01-26 18:36:48,,26902.2672239635,0.0,2709.76828556127
2021-01-26 18:37:17,,13271.0077878774,0.0,2327.65306118109
2021-01-26 18:37:47,,20186.1870238786,0.0,2570.16438167785
2021-01-26 18:38:16,,21067.8039712681,0.0,2207.66947013428
2021-01-26 18:38:46,,151326.982928877,1404.28627607201,12803.8631006583
2021-01-26 18:39:16,,109123.834688985,902.91390508974,20717.602833575
2021-01-26 18:39:45,,147961.789656102,919.431175563196,13349.3994337677
2021-01-26 18:40:15,,107483.520549833,1156.20574526585,13615.3471917498
2021-01-26 18:40:45,,84460.0339825984,875.310863076499,11606.0598242835
2021-01-26 18:41:14,,96216.9360249545,929.228660655635,13211.9287683434
2021-01-26 18:41:44,,80229.286260848,969.183827361247,12049.6981881656
2021-01-26 18:42:13,,81424.9425602252,572.370156240083,11003.3986781935
2021-01-26 18:42:43,,81951.9287123718,1165.22071108467,8629.35036287241
2021-01-26 18:43:13,,83055.0236430438,1283.11367081028,11288.5328254833
2021-01-26 18:43:42,,56957.8773282406,492.607521221844,8479.54131560174
2021-01-26 18:44:12,,19254.097325115,0.0,2573.69580010203
2021-01-26 18:44:41,,17089.2979905039,0.0,1872.21381529898
2021-01-26 18:45:11,,18027.3040085206,0.0,2171.87386786972
2021-01-26 18:45:41,,59678.5780683359,527.938538529467,5789.72399195021
2021-01-26 18:46:10,,91892.8089431903,915.923836557175,10074.9598345431
2021-01-26 18:46:40,,83121.1149185363,626.373336391196,13123.1693237343
2021-01-26 18:47:10,,95756.268270999,1007.95202236046,14038.3780890747
2021-01-26 18:47:39,,67752.7591268756,937.066469786433,15111.672699759
2021-01-26 18:48:09,,68276.4389256688,1058.12892000255,11338.0382456869
2021-01-26 18:48:38,,116378.724390417,461.664317618691,11100.235011956
2021-01-26 18:49:08,,99904.7467365122,1062.44190948108,11771.5113798741
2021-01-26 18:49:38,,99027.6596535991,669.129693435529,11169.1946157781
2021-01-26 18:50:07,,64543.6995113739,1102.43123700131,13562.6984705634
2021-01-26 18:50:37,,93894.0197067514,695.877476983269,12164.2217718498
2021-01-26 18:51:07,,26281.906553055,558.061802853487,2429.84373207851
2021-01-26 18:51:36,,23155.7211654451,0.0,2388.65969480007
2021-01-26 18:52:06,,17408.1766553224,0.0,2239.17600168905
2021-01-26 18:52:35,,19206.9372625857,0.0,1281.2294928129
2021-01-26 18:53:05,,82572.1977162523,840.413053434616,10324.4582182055
26.01.2021 18:53:35.067,,90395.7097603415,956.507860451914,12761.2904554838
2021-01-26 18:54:04,,63901.4939711922,0.0,8905.23789150577
2021-01-26 18:54:34,,94140.4146161145,0.0,8787.46530021792
26.01.2021 18:55:04.002,,92067.3140456518,448.493623108958,9252.46436489823
2021-01-26 18:55:33,,52444.9498787306,790.27156234537,10687.7238492415
2021-01-26 18:56:03,,85041.8719255127,830.821823639373,8448.07052264187
2021-01-26 18:56:32,,62381.1068046901,664.479965591674,10622.1363691126
2021-01-26 18:57:02,,86356.0860614396,905.45519298413,12524.4746211412
26.01.2021 18:57:32.0082,,100014.84197528,679.721659041924,12978.3124263166
2021-01-26 18:58:01,,110474.769466457,639.063068222345,7448.21460465573
2021-01-26 18:58:31,,29436.17499383,0.0,2263.15556381677
2021-01-26 18:59:00,,0.0,0.0,2312.75077804896
2021-01-26 18:59:30,,26410.6591323807,0.0,1734.30450209033
2021-01-26 19:00:00,,55057.3154752654,0.0,10076.0028108872
2021-01-26 19:00:29,,77813.9560316575,550.578121191177,11030.9690580608
2021-01-26 19:00:59,,85619.2350248517,0.0,11137.1586095534
2021-01-26 19:01:28,,127019.480719536,593.107717166502,8434.47396121191
2021-01-26 19:01:58,,110039.61879746,987.740628923733,9586.99516866749
2021-01-26 19:02:28,,101113.210733365,606.328707823259,8467.75053488639
2021-01-26 19:02:57,,108707.732123399,661.29234668182,8744.22547685374
2021-01-26 19:03:27,,64631.6961735155,692.216074754818,9273.05032478378
2021-01-26 19:03:57,,97503.425095439,1785.32368691443,14086.9168742144
2021-01-26 19:04:26,,99711.8391566907,697.535692852455,8422.630484815
2021-01-26 19:04:56,,76255.9281286485,757.023188161908,8946.9422156091
2021-01-26 19:05:25,,22354.7417414137,0.0,2770.00303432088
2021-01-26 19:05:55,,17026.2520867986,0.0,1179.60833812231
2021-01-26 19:06:25,,17032.1234281393,0.0,2054.01767696771
2021-01-26 19:06:54,,20943.2315784116,0.0,2134.54219472372
2021-01-26 19:07:24,,68324.7058975375,0.0,8002.24421995898
2021-01-26 19:07:54,,100318.928769404,741.70842990265,10558.3725936825
2021-01-26 19:08:23,,81887.4095778013,0.0,9574.72499035494
2021-01-26 19:08:53,,75954.5261745682,865.516073155468,10360.2959177513
2021-01-26 19:09:22,,89334.8631553969,628.633730907507,10507.4507380761
2021-01-26 19:09:52,,88305.0931956614,599.249755677762,9514.7907144324
2021-01-26 19:10:22,,78623.8214432954,722.774549002466,11343.3994107423
2021-01-26 19:10:51,,78066.9126750774,844.137299169694,13730.6344190399
2021-01-26 19:11:21,,99058.3395088462,1083.96949178626,9379.59421309584
2021-01-26 19:11:51,,87420.3725250818,1148.87269306742,9969.46636482978
2021-01-26 19:12:20,,41650.1487228773,472.621853892824,4074.1619783113
2021-01-26 19:12:50,,17199.3091300812,0.0,1446.2384980445
2021-01-26 19:13:19,,17191.4451782901,0.0,2428.48988760734
2021-01-26 19:13:49,,18703.2849412622,510.507560356067,1782.68684057339
2021-01-26 19:14:19,,62205.0577326249,587.351892253678,9289.90141865099
2021-01-26 19:14:48,,72607.7161643588,597.37351086618,7620.56500823362
2021-01-26 19:15:18,,56401.6276898888,815.342779720548,12261.0505424599
2021-01-26 19:15:48,,71310.1398094415,623.290930017184,8435.56464904126
2021-01-26 19:16:17,,64581.6046925999,0.0,9245.64795978147
2021-01-26 19:16:47,,69577.107358645,980.950640618698,11869.2793333164
2021-01-26 19:17:16,,59041.2900550969,0.0,9140.66777595444
2021-01-26 19:17:46,,127733.270769147,639.098598666383,9686.35353845987
2021-01-26 19:18:16,,83819.3566553442,725.881703724651,8217.15154228592
2021-01-26 19:18:45,,61944.6610473809,974.958664953964,11796.3553560962
2021-01-26 19:19:15,,66885.8115492344,801.092276908452,12874.5549855917
2021-01-26 19:19:45,,19868.3589700055,0.0,1787.49183009932
2021-01-26 19:20:14,,21996.6305468585,0.0,1908.94585741453
2021-01-26 19:20:44,,14827.2892026142,0.0,1702.10081997354
2021-01-26 19:21:13,,20061.3324505639,0.0,1483.81004201104
2021-01-26 19:21:43,,59328.0039090901,610.040183121334,9681.60122282665
2021-01-26 19:22:13,,109446.253549884,823.63250277861,12621.9572080143
2021-01-26 19:22:42,,60399.2298330309,739.904874974011,8448.20379941364
2021-01-26 19:23:12,,147749.813581315,377.836818482,10572.721131294
2021-01-26 19:23:41,,68686.6353313823,593.026114438549,9573.78916096939
2021-01-26 19:24:11,,67012.0521978885,752.496331239019,10412.2831153872
2021-01-26 19:24:41,,68411.8202922409,748.285601112574,7915.78096653439
2021-01-26 19:25:10,,81403.5741542215,655.694404979562,8194.03963065007
2021-01-26 19:25:40,,105472.133777148,680.209919567654,9658.4497438417
2021-01-26 19:26:10,,66556.0595155974,638.356687641736,10323.800093585
2021-01-26 19:26:39,,26241.4780606564,0.0,3066.54571743595
2021-01-26 19:27:09,,18554.8115184316,0.0,2191.63129995917
2021-01-26 19:27:38,,0.0,0.0,1992.8587670347
2021-01-26 19:28:08,,17078.4167606412,0.0,1727.71331121176
2021-01-26 19:28:38,,69948.0936485301,788.150991584575,8501.80743366051
2021-01-26 19:29:07,,78928.0380090886,462.033678764906,9235.85793374791
2021-01-26 19:29:37,,65251.2585313772,647.789484190635,8344.27088231915
26.01.2021 19:30:07.041,,381846.456586009,699.063488521422,9574.83066114524
2021-01-26 19:30:36,,85371.1895509695,859.062550274296,6381.61936688156
2021-01-26 19:31:06,,83608.3072253005,566.605162068464,11300.8671569318
2021-01-26 19:31:35,,74576.8431086302,974.560158185945,8236.13069537376
2021-01-26 19:32:05,,69970.9863607392,721.674072621379,8581.2145483199
2021-01-26 19:32:35,,86772.0088679583,648.221256380781,7962.97153152107
2021-01-26 19:33:04,,56628.1829351777,979.020620472924,14215.373589938
2021-01-26 19:33:34,,116474.652036004,715.29487038814,8397.25390967182
2021-01-26 19:34:04,,19238.1091836319,0.0,2704.5838052722
2021-01-26 19:34:33,,17851.9600422397,0.0,1763.0625716898
2021-01-26 19:35:03,,14000.3957159337,0.0,2076.41958149594
2021-01-26 19:35:32,,21602.8527374379,425.558032551763,2435.15209383597
2021-01-26 19:36:02,,73081.5626222277,799.608747904707,8686.65010500669
2021-01-26 19:36:32,,108276.333669553,673.750009461859,9248.86361951366
2021-01-26 19:37:01,,132429.475898668,1045.95580982619,7968.71845921978
2021-01-26 19:37:31,,83337.5587294965,1189.46117421504,11176.4374895755
26.01.2021 19:38:01.014,,90616.3942117328,433.408795167209,10138.7376413237
2021-01-26 19:38:30,,82437.0322084941,750.893667769898,8849.00181299892
2021-01-26 19:39:00,,79978.2462752949,0.0,7836.25310227563
2021-01-26 19:39:29,,71403.6768164422,589.610060897758,8214.22066636256
2021-01-26 19:39:59,,118171.212706914,864.685391579789,9379.04872899633
2021-01-26 19:40:29,,81465.3283998281,855.248934303456,12282.0123786769
2021-01-26 19:40:58,,20016.9767405026,0.0,3644.66971865635
2021-01-26 19:41:28,,13852.9642451162,0.0,2461.11359329681
2021-01-26 19:41:57,,17774.3887281706,476.681954528194,2392.71643683209
2021-01-26 19:42:27,,17655.508009853,0.0,1999.20376371154
2021-01-26 19:42:57,,51898.2542571474,597.176488070237,8995.42599341375
2021-01-26 19:43:26,,83688.4732829452,410.663099645611,9519.12361550072
2021-01-26 19:43:56,,76306.9761063125,0.0,7504.93737280516
2021-01-26 19:44:26,,119123.772430802,677.940408991194,8733.4920601654
2021-01-26 19:44:55,,90120.8786881459,572.457591896084,8077.86610659616
2021-01-26 19:45:25,,71273.2282312008,595.661328146733,9071.41593819903
2021-01-26 19:45:54,,89125.8957642622,364.145937106115,9690.89386564355
2021-01-26 19:46:24,,62890.2454463849,443.053994577292,8442.1600821518
2021-01-26 19:46:54,,74200.7974437626,663.593082276601,13673.6822101547
2021-01-26 19:47:23,,75917.180991933,520.807666547709,9165.80569650531
2021-01-26 19:47:53,,70643.1616425997,681.374434372779,6209.193824717
2021-01-26 19:48:23,,24936.6327562921,0.0,2651.44394000568
2021-01-26 19:48:52,,16092.2715954979,0.0,2870.66026172075
2021-01-26 19:49:22,,18325.1092186335,0.0,2333.61423115425
2021-01-26 19:49:51,,28140.7847345459,520.542391871297,4277.47199339006
2021-01-26 19:50:21,,70441.5059369,0.0,8006.30248352301
2021-01-26 19:50:51,,68078.2898739753,828.931033467014,9217.77112534577
2021-01-26 19:51:20,,92909.575200401,604.449448364106,8888.70711199414
2021-01-26 19:51:50,,93584.7961014534,598.119847053455,9116.36548135718
2021-01-26 19:52:20,,55441.3632277736,547.721288771594,9064.82898123407
2021-01-26 19:52:49,,63130.1761235927,961.064340881219,9756.57369197718
2021-01-26 19:53:19,,64403.0632002549,451.239094197612,8904.90262109164
2021-01-26 19:53:48,,100291.040254702,565.783027858024,8575.02092681971
2021-01-26 19:54:18,,70162.123198536,1000.40263245067,9373.10829818475
2021-01-26 19:54:48,,91077.4303149394,688.494708162342,8329.53972998625
2021-01-26 19:55:17,,22859.0958801769,0.0,2766.86628203272
2021-01-26 19:55:47,,18389.2099038098,0.0,2144.85110234799
2021-01-26 19:56:17,,21764.8870908946,0.0,1771.81515139409
2021-01-26 19:56:46,,21573.7367507147,0.0,1795.37225932249
2021-01-26 19:57:16,,55111.7911331941,0.0,5932.27007490094
2021-01-26 19:57:45,,66656.660520086,521.878751756666,8676.07633016504
2021-01-26 19:58:15,,59024.1347839871,592.630253149779,8748.05787911261
2021-01-26 19:58:45,,80670.7277133573,606.527662771014,8817.68784296289
2021-01-26 19:59:14,,56901.0123176427,498.910316197993,6934.40562644889
2021-01-26 19:59:44,,76480.0971897681,570.546387975532,8908.51244253338
26.01.2021 20:00:14.088,,162439.216276264,502.615824640863,7460.83304120566
2021-01-26 20:00:43,,84652.8674710832,723.989940476626,8233.27187529267
2021-01-26 20:01:13,,69717.558204283,664.924864389358,9050.20034764153
2021-01-26 20:01:42,,52111.4537148011,459.266136218389,8856.03578313839
2021-01-26 20:02:12,,106345.176547921,665.8385097904,6563.98909090657
2021-01-26 20:02:42,,18910.5571020323,0.0,1767.01518055579
2021-01-26 20:03:11,,19440.4071170462,0.0,1660.19557716867
2021-01-26 20:03:41,,0.0,0.0,1615.2578558564
2021-01-26 20:04:11,,34364.1046526735,0.0,4468.65127042907
2021-01-26 20:04:40,,97290.6797166674,604.107294058624,8804.28467190485
2021-01-26 20:05:10,,56138.4827280931,621.950297347745,8528.03250447613
2021-01-26 20:05:39,,49667.4049933348,635.389256165518,6216.07725303964
2021-01-26 20:06:09,,67667.322067171,521.598498657172,5894.91860761881
2021-01-26 20:06:39,,63946.0358605001,0.0,7573.26316433954
2021-01-26 20:07:08,,103555.131743033,465.967587054277,6706.45471708323
2021-01-26 20:07:38,,54604.6309022364,532.776578044598,5981.65418555043
26.01.2021 20:08:08.064,,66651.5863684909,751.089498765129,7802.92387127489
2021-01-26 20:08:37,,52794.8279886059,0.0,8230.276783529
2021-01-26 20:09:07,,80962.6001596659,562.704617044263,6635.6775711397
2021-01-26 20:09:36,,14855.0893803441,0.0,2053.99326228491
2021-01-26 20:10:06,,19618.6107813755,0.0,1910.36315589097
2021-01-26 20:10:36,,0.0,0.0,1974.09009194219
2021-01-26 20:11:05,,14146.2178155609,0.0,2388.63761443906
2021-01-26 20:11:35,,59673.7799724555,0.0,5531.81725782093
26.01.2021 20:12:05.0076,,62300.3343083563,654.607269069199,7771.83513527641
2021-01-26 20:12:34,,108335.116433505,450.708759953338,6362.59341824852
2021-01-26 20:13:04,,47858.765327635,462.89903055977,6318.02865046576
2021-01-26 20:13:33,,64171.294589456,622.011905840838,5969.65622099325
2021-01-26 20:14:03,,49791.1235747846,497.357342598754,6608.56166279437
2021-01-26 20:14:33,,44427.2427216607,368.600222463618,6154.63618621681
2021-01-26 20:15:02,,53885.2244708279,0.0,6156.35986358052
2021-01-26 20:15:32,,67020.7163052635,601.862926091877,6440.52330650493
26.01.2021 20:16:02.0034,,146698.149086104,409.140238722345,8629.98061810827
2021-01-26 20:16:31,,71712.2912381845,0.0,2900.23731608369
2021-01-26 20:17:01,,17330.4476851175,0.0,2182.11244489597
2021-01-26 20:17:30,,17205.6338406768,435.529234557996,1874.51135967291
2021-01-26 20:18:00,,17632.6199499736,0.0,2140.55218531956
2021-01-26 20:18:30,,36145.1838849623,831.20747076114,4759.23026473445
2021-01-26 20:18:59,,53665.4160371699,0.0,9392.1205763464
2021-01-26 20:19:29,,51721.5649526132,582.338570912282,6889.1770774995
2021-01-26 20:19:58,,43999.8115872066,614.304362648012,5843.17140585393
2021-01-26 20:20:28,,73381.7981674435,0.0,5962.11240369979
2021-01-26 20:20:58,,53381.1304879718,488.126586187816,4931.81795783033
2021-01-26 20:21:27,,65754.1303464218,0.0,5663.09944940393
2021-01-26 20:21:57,,65186.6972203134,0.0,5482.50461825196
2021-01-26 20:22:26,,33759.1567519347,0.0,5939.05813455462
2021-01-26 20:22:56,,46191.5660607509,0.0,6061.02351316796
2021-01-26 20:23:26,,54695.4688639793,451.105089255861,6055.67197177106
2021-01-26 20:23:55,,18083.4393187263,0.0,2006.7785697514
2021-01-26 20:24:25,,15156.1023368747,0.0,1579.65560952599
2021-01-26 20:24:55,,17004.4319430854,0.0,1902.47062609308
2021-01-26 20:25:24,,17414.2517391192,0.0,1486.32912402918
2021-01-26 20:25:54,,79869.7134026681,1257.5763580772,7163.27368780041
2021-01-26 20:26:23,,45741.6951330349,0.0,5346.42561753658
